experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,notes
EXP_PATTERN_000068_RR_2,PATTERN_000068,RR_2,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.54455,2.33037,,,15.63724,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_2_5,PATTERN_000068,RR_2_5,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.51485,2.22877,,,16.32797,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_3,PATTERN_000068,RR_3,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.49505,2.22072,,,15.82797,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_4,PATTERN_000068,RR_4,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.48515,2.19533,,,14.82797,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_5,PATTERN_000068,RR_5,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.47525,2.22188,,,13.82797,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_1_5,PATTERN_000069,RR_1_5,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.52941,1.6875,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_2,PATTERN_000069,RR_2,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.47059,1.56516,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_2_5,PATTERN_000069,RR_2_5,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.47059,1.79807,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_3,PATTERN_000069,RR_3,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.47059,2.1047,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_4,PATTERN_000069,RR_4,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.47059,2.47478,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_5,PATTERN_000069,RR_5,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.47059,2.35243,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000618_RR_1_5,PATTERN_000618,RR_1_5,2026-06-09T09:22:48.222723+00:00,2026-06-09T09:22:48.222723+00:00,discarded,"muestras insuficientes: 60 < 100; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 9, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-27T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-27T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,17,60,0,,,0.6,2.32144,,,5.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000618_RR_2,PATTERN_000618,RR_2,2026-06-09T09:22:48.222723+00:00,2026-06-09T09:22:48.222723+00:00,discarded,"muestras insuficientes: 60 < 100; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 9, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-27T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-27T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,17,60,0,,,0.51667,2.1308,,,5.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000618_RR_2_5,PATTERN_000618,RR_2_5,2026-06-09T09:22:48.222723+00:00,2026-06-09T09:22:48.222723+00:00,discarded,"muestras insuficientes: 60 < 100; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 9, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-27T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-27T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,17,60,0,,,0.51667,2.55416,,,5.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000618_RR_3,PATTERN_000618,RR_3,2026-06-09T09:22:48.222723+00:00,2026-06-09T09:22:48.222723+00:00,discarded,"muestras insuficientes: 60 < 100; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 9, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-27T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-27T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,17,60,0,,,0.46667,2.24125,,,5.03765,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000618_RR_4,PATTERN_000618,RR_4,2026-06-09T09:22:48.222723+00:00,2026-06-09T09:22:48.222723+00:00,discarded,"muestras insuficientes: 60 < 100; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 9, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-27T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-27T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,17,60,0,,,0.45,2.06876,,,9.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000618_RR_5,PATTERN_000618,RR_5,2026-06-09T09:22:48.222723+00:00,2026-06-09T09:22:48.222723+00:00,discarded,"muestras insuficientes: 60 < 100; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 9, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-27T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-08-27T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,17,60,0,,,0.45,2.10416,,,9.20345,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000013_RR_1_5,PATTERN_000013,RR_1_5,2026-06-06T17:46:06.967272+00:00,2026-06-06T17:46:06.967272+00:00,discarded,muestras insuficientes: 49 < 100; poca diversidad de símbolos: 7 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-01T00:00:00+00:00,2022-12-15T00:00:00+00:00,2021-10-01T00:00:00+00:00,,,2022-12-15T00:00:00+00:00,,,7,49,0,,,0.61224,2.03792,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000013_RR_2,PATTERN_000013,RR_2,2026-06-06T17:46:06.967272+00:00,2026-06-06T17:46:06.967272+00:00,discarded,muestras insuficientes: 49 < 100; poca diversidad de símbolos: 7 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-01T00:00:00+00:00,2022-12-15T00:00:00+00:00,2021-10-01T00:00:00+00:00,,,2022-12-15T00:00:00+00:00,,,7,49,0,,,0.59184,2.27605,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000013_RR_2_5,PATTERN_000013,RR_2_5,2026-06-06T17:46:06.967272+00:00,2026-06-06T17:46:06.967272+00:00,discarded,muestras insuficientes: 49 < 100; poca diversidad de símbolos: 7 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-01T00:00:00+00:00,2022-12-15T00:00:00+00:00,2021-10-01T00:00:00+00:00,,,2022-12-15T00:00:00+00:00,,,7,49,0,,,0.59184,2.55303,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000013_RR_3,PATTERN_000013,RR_3,2026-06-06T17:46:06.967272+00:00,2026-06-06T17:46:06.967272+00:00,discarded,muestras insuficientes: 49 < 100; poca diversidad de símbolos: 7 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-01T00:00:00+00:00,2022-12-15T00:00:00+00:00,2021-10-01T00:00:00+00:00,,,2022-12-15T00:00:00+00:00,,,7,49,0,,,0.59184,2.62505,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000013_RR_4,PATTERN_000013,RR_4,2026-06-06T17:46:06.967272+00:00,2026-06-06T17:46:06.967272+00:00,discarded,muestras insuficientes: 49 < 100; poca diversidad de símbolos: 7 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-01T00:00:00+00:00,2022-12-15T00:00:00+00:00,2021-10-01T00:00:00+00:00,,,2022-12-15T00:00:00+00:00,,,7,49,0,,,0.59184,2.65482,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000013_RR_5,PATTERN_000013,RR_5,2026-06-06T17:46:06.967272+00:00,2026-06-06T17:46:06.967272+00:00,discarded,muestras insuficientes: 49 < 100; poca diversidad de símbolos: 7 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-01T00:00:00+00:00,2022-12-15T00:00:00+00:00,2021-10-01T00:00:00+00:00,,,2022-12-15T00:00:00+00:00,,,7,49,0,,,0.59184,2.69777,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000387_RR_1_5,PATTERN_000387,RR_1_5,2026-06-07T17:06:38.397128+00:00,2026-06-07T17:06:38.397128+00:00,discarded,muestras insuficientes: 40 < 100; poca diversidad de símbolos: 5 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,5,40,0,,,0.5,1.44944,,,6.5,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000387_RR_2,PATTERN_000387,RR_2,2026-06-07T17:06:38.397128+00:00,2026-06-07T17:06:38.397128+00:00,discarded,muestras insuficientes: 40 < 100; poca diversidad de símbolos: 5 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,5,40,0,,,0.5,1.56986,,,6.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000387_RR_2_5,PATTERN_000387,RR_2_5,2026-06-07T17:06:38.397128+00:00,2026-06-07T17:06:38.397128+00:00,discarded,muestras insuficientes: 40 < 100; poca diversidad de símbolos: 5 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,5,40,0,,,0.475,1.56905,,,8.75794,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000387_RR_3,PATTERN_000387,RR_3,2026-06-07T17:06:38.397128+00:00,2026-06-07T17:06:38.397128+00:00,discarded,muestras insuficientes: 40 < 100; poca diversidad de símbolos: 5 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,5,40,0,,,0.475,1.65951,,,8.75794,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000387_RR_4,PATTERN_000387,RR_4,2026-06-07T17:06:38.397128+00:00,2026-06-07T17:06:38.397128+00:00,discarded,muestras insuficientes: 40 < 100; poca diversidad de símbolos: 5 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,5,40,0,,,0.475,1.79863,,,8.75794,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000387_RR_5,PATTERN_000387,RR_5,2026-06-07T17:06:38.397128+00:00,2026-06-07T17:06:38.397128+00:00,discarded,muestras insuficientes: 40 < 100; poca diversidad de símbolos: 5 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 4, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-10T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-09-10T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,5,40,0,,,0.475,1.89099,,,8.75794,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000070_RR_1_5,PATTERN_000070,RR_1_5,2026-06-07T08:46:40.533872+00:00,2026-06-07T08:46:40.533872+00:00,discarded,muestras insuficientes: 93 < 100; poca diversidad de símbolos: 3 < 8; drawdown excesivo: 21.13R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 5, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-03T00:00:00+00:00,2025-11-17T00:00:00+00:00,2021-08-03T00:00:00+00:00,,,2025-11-17T00:00:00+00:00,,,3,93,0,,,0.52688,1.67896,,,13.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000070_RR_2,PATTERN_000070,RR_2,2026-06-07T08:46:40.533872+00:00,2026-06-07T08:46:40.533872+00:00,discarded,muestras insuficientes: 93 < 100; poca diversidad de símbolos: 3 < 8; drawdown excesivo: 21.13R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 5, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-03T00:00:00+00:00,2025-11-17T00:00:00+00:00,2021-08-03T00:00:00+00:00,,,2025-11-17T00:00:00+00:00,,,3,93,0,,,0.48387,1.69681,,,18.78118,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000070_RR_2_5,PATTERN_000070,RR_2_5,2026-06-07T08:46:40.533872+00:00,2026-06-07T08:46:40.533872+00:00,discarded,muestras insuficientes: 93 < 100; poca diversidad de símbolos: 3 < 8; drawdown excesivo: 21.13R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 5, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-03T00:00:00+00:00,2025-11-17T00:00:00+00:00,2021-08-03T00:00:00+00:00,,,2025-11-17T00:00:00+00:00,,,3,93,0,,,0.46237,1.74537,,,20.07986,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000070_RR_3,PATTERN_000070,RR_3,2026-06-07T08:46:40.533872+00:00,2026-06-07T08:46:40.533872+00:00,discarded,muestras insuficientes: 93 < 100; poca diversidad de símbolos: 3 < 8; drawdown excesivo: 21.13R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 5, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-03T00:00:00+00:00,2025-11-17T00:00:00+00:00,2021-08-03T00:00:00+00:00,,,2025-11-17T00:00:00+00:00,,,3,93,0,,,0.46237,1.96386,,,21.12818,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000070_RR_4,PATTERN_000070,RR_4,2026-06-07T08:46:40.533872+00:00,2026-06-07T08:46:40.533872+00:00,discarded,muestras insuficientes: 93 < 100; poca diversidad de símbolos: 3 < 8; drawdown excesivo: 21.13R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 5, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-03T00:00:00+00:00,2025-11-17T00:00:00+00:00,2021-08-03T00:00:00+00:00,,,2025-11-17T00:00:00+00:00,,,3,93,0,,,0.45161,2.16882,,,21.12818,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000070_RR_5,PATTERN_000070,RR_5,2026-06-07T08:46:40.533872+00:00,2026-06-07T08:46:40.533872+00:00,discarded,muestras insuficientes: 93 < 100; poca diversidad de símbolos: 3 < 8; drawdown excesivo: 21.13R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 5, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-03T00:00:00+00:00,2025-11-17T00:00:00+00:00,2021-08-03T00:00:00+00:00,,,2025-11-17T00:00:00+00:00,,,3,93,0,,,0.45161,2.32297,,,21.12818,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000467_RR_1_5,PATTERN_000467,RR_1_5,2026-06-08T15:51:29.705415+00:00,2026-06-08T15:51:29.705415+00:00,discarded,"muestras insuficientes: 61 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 10, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-11T00:00:00+00:00,2022-12-02T00:00:00+00:00,2021-10-11T00:00:00+00:00,,,2022-12-02T00:00:00+00:00,,,11,61,0,,,0.62295,2.28023,,,5.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000467_RR_2,PATTERN_000467,RR_2,2026-06-08T15:51:29.705415+00:00,2026-06-08T15:51:29.705415+00:00,discarded,"muestras insuficientes: 61 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 10, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-11T00:00:00+00:00,2022-12-02T00:00:00+00:00,2021-10-11T00:00:00+00:00,,,2022-12-02T00:00:00+00:00,,,11,61,0,,,0.59016,2.3984,,,6.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000467_RR_2_5,PATTERN_000467,RR_2_5,2026-06-08T15:51:29.705415+00:00,2026-06-08T15:51:29.705415+00:00,discarded,"muestras insuficientes: 61 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 10, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-11T00:00:00+00:00,2022-12-02T00:00:00+00:00,2021-10-11T00:00:00+00:00,,,2022-12-02T00:00:00+00:00,,,11,61,0,,,0.59016,2.50138,,,6.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000467_RR_3,PATTERN_000467,RR_3,2026-06-08T15:51:29.705415+00:00,2026-06-08T15:51:29.705415+00:00,discarded,"muestras insuficientes: 61 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 10, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-11T00:00:00+00:00,2022-12-02T00:00:00+00:00,2021-10-11T00:00:00+00:00,,,2022-12-02T00:00:00+00:00,,,11,61,0,,,0.59016,2.52739,,,6.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000467_RR_4,PATTERN_000467,RR_4,2026-06-08T15:51:29.705415+00:00,2026-06-08T15:51:29.705415+00:00,discarded,"muestras insuficientes: 61 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 10, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-11T00:00:00+00:00,2022-12-02T00:00:00+00:00,2021-10-11T00:00:00+00:00,,,2022-12-02T00:00:00+00:00,,,11,61,0,,,0.59016,2.63236,,,6.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000467_RR_5,PATTERN_000467,RR_5,2026-06-08T15:51:29.705415+00:00,2026-06-08T15:51:29.705415+00:00,discarded,"muestras insuficientes: 61 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada; premium/paper promotion bloqueada en discovery: requiere Director gate con trades, fills, costes y OOS limpio","{""cluster_id"": 10, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-11T00:00:00+00:00,2022-12-02T00:00:00+00:00,2021-10-11T00:00:00+00:00,,,2022-12-02T00:00:00+00:00,,,11,61,0,,,0.59016,2.6857,,,6.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000259_RR_1_5,PATTERN_000259,RR_1_5,2026-06-07T13:37:26.853254+00:00,2026-06-07T13:37:26.853254+00:00,discarded,muestras insuficientes: 58 < 100,"{""cluster_id"": 8, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,9,58,0,,,0.55172,1.65218,,,5.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000259_RR_2,PATTERN_000259,RR_2,2026-06-07T13:37:26.853254+00:00,2026-06-07T13:37:26.853254+00:00,discarded,muestras insuficientes: 58 < 100,"{""cluster_id"": 8, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,9,58,0,,,0.51724,1.76259,,,7.27623,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000259_RR_2_5,PATTERN_000259,RR_2_5,2026-06-07T13:37:26.853254+00:00,2026-06-07T13:37:26.853254+00:00,discarded,muestras insuficientes: 58 < 100,"{""cluster_id"": 8, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,9,58,0,,,0.48276,1.73582,,,10.03416,Research variant metrics are in R units; no paper trade PnL exists yet.
