period_start,period_end,period_type,pattern_id,event_count,trade_count,gross_pnl,net_pnl,winrate,profit_factor,max_drawdown,market_regime,notes
2021-07-02T00:00:00+00:00,2021-07-02T00:00:00+00:00,day,PATTERN_000060,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-08T00:00:00+00:00,2021-07-08T00:00:00+00:00,day,PATTERN_000332,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-08T00:00:00+00:00,2021-07-08T00:00:00+00:00,day,PATTERN_000433,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-08T00:00:00+00:00,2021-07-08T00:00:00+00:00,day,PATTERN_000453,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000047,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000058,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000177,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000284,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000320,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000332,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000433,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-13T00:00:00+00:00,2021-07-13T00:00:00+00:00,day,PATTERN_000453,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-16T00:00:00+00:00,2021-07-16T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-16T00:00:00+00:00,2021-07-16T00:00:00+00:00,day,PATTERN_000061,1,0,0,0,0.000000,0.000000,0.331100,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-16T00:00:00+00:00,2021-07-16T00:00:00+00:00,day,PATTERN_000320,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-16T00:00:00+00:00,2021-07-16T00:00:00+00:00,day,PATTERN_000332,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,day,PATTERN_000061,1,0,0,0,0.000000,0.000000,0.063800,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000047,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-26T00:00:00+00:00,2021-07-26T00:00:00+00:00,day,PATTERN_000060,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-07-29T00:00:00+00:00,2021-07-29T00:00:00+00:00,day,PATTERN_000047,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-03T00:00:00+00:00,2021-08-03T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-03T00:00:00+00:00,2021-08-03T00:00:00+00:00,day,PATTERN_000070,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-03T00:00:00+00:00,2021-08-03T00:00:00+00:00,day,PATTERN_000081,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-06T00:00:00+00:00,2021-08-06T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-06T00:00:00+00:00,2021-08-06T00:00:00+00:00,day,PATTERN_000176,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-06T00:00:00+00:00,2021-08-06T00:00:00+00:00,day,PATTERN_000435,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-11T00:00:00+00:00,2021-08-11T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-11T00:00:00+00:00,2021-08-11T00:00:00+00:00,day,PATTERN_000080,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-11T00:00:00+00:00,2021-08-11T00:00:00+00:00,day,PATTERN_000176,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000017,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000080,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000105,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000107,1,0,0,0,1.000000,0.669100,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000177,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000183,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000203,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000258,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000262,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000283,2,0,0,0,0.000000,0.000000,2.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000298,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000351,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000365,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-16T00:00:00+00:00,2021-08-16T00:00:00+00:00,day,PATTERN_000447,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000017,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000068,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000080,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000105,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000143,2,0,0,0,0.000000,0.000000,2.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000177,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000183,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000201,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000203,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000204,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000258,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000259,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000283,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000298,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000349,2,0,0,0,0.000000,0.000000,2.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000350,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000365,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000468,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000470,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000515,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000516,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000538,2,0,0,0,0.000000,0.000000,2.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000562,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000619,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,day,PATTERN_000620,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-20T00:00:00+00:00,2021-08-20T00:00:00+00:00,day,PATTERN_000237,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+00:00,day,PATTERN_000046,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+00:00,day,PATTERN_000129,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+00:00,day,PATTERN_000143,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+00:00,day,PATTERN_000175,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+00:00,day,PATTERN_000203,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+00:00,day,PATTERN_000258,2,0,0,0,0.000000,0.000000,2.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+00:00,day,PATTERN_000298,2,0,0,0,0.500000,2.500000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+00:00,day,PATTERN_000349,2,0,0,0,0.000000,0.000000,2.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+00:00,day,PATTERN_000584,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+00:00,day,PATTERN_000621,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-25T00:00:00+00:00,2021-08-25T00:00:00+00:00,day,PATTERN_000237,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-27T00:00:00+00:00,2021-08-27T00:00:00+00:00,day,PATTERN_000046,2,0,0,0,0.500000,2.500000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-27T00:00:00+00:00,2021-08-27T00:00:00+00:00,day,PATTERN_000129,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-08-27T00:00:00+00:00,2021-08-27T00:00:00+00:00,day,PATTERN_000618,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,day,PATTERN_000068,2,0,0,0,0.500000,0.396400,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,day,PATTERN_000224,1,0,0,0,1.000000,1.939700,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,day,PATTERN_000298,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,day,PATTERN_000350,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,day,PATTERN_000364,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,day,PATTERN_000562,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,day,PATTERN_000618,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-02T00:00:00+00:00,2021-09-02T00:00:00+00:00,day,PATTERN_000336,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-07T00:00:00+00:00,2021-09-07T00:00:00+00:00,day,PATTERN_000068,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-07T00:00:00+00:00,2021-09-07T00:00:00+00:00,day,PATTERN_000200,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-07T00:00:00+00:00,2021-09-07T00:00:00+00:00,day,PATTERN_000299,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-07T00:00:00+00:00,2021-09-07T00:00:00+00:00,day,PATTERN_000311,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-07T00:00:00+00:00,2021-09-07T00:00:00+00:00,day,PATTERN_000336,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-07T00:00:00+00:00,2021-09-07T00:00:00+00:00,day,PATTERN_000364,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-07T00:00:00+00:00,2021-09-07T00:00:00+00:00,day,PATTERN_000517,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-07T00:00:00+00:00,2021-09-07T00:00:00+00:00,day,PATTERN_000537,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-07T00:00:00+00:00,2021-09-07T00:00:00+00:00,day,PATTERN_000560,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-07T00:00:00+00:00,2021-09-07T00:00:00+00:00,day,PATTERN_000618,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-09T00:00:00+00:00,2021-09-09T00:00:00+00:00,day,PATTERN_000517,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000015,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000016,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000058,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000103,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000200,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000201,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000204,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000224,1,0,0,0,1.000000,0.974300,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000238,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000299,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000311,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000364,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000387,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000390,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000410,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000411,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000469,1,0,0,0,1.000000,1.698100,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000517,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000518,1,0,0,0,1.000000,1.698100,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000537,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,day,PATTERN_000560,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-15T00:00:00+00:00,2021-09-15T00:00:00+00:00,day,PATTERN_000015,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-15T00:00:00+00:00,2021-09-15T00:00:00+00:00,day,PATTERN_000016,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-15T00:00:00+00:00,2021-09-15T00:00:00+00:00,day,PATTERN_000058,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-15T00:00:00+00:00,2021-09-15T00:00:00+00:00,day,PATTERN_000103,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-15T00:00:00+00:00,2021-09-15T00:00:00+00:00,day,PATTERN_000175,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-15T00:00:00+00:00,2021-09-15T00:00:00+00:00,day,PATTERN_000200,1,0,0,0,1.000000,2.500000,0.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
2021-09-15T00:00:00+00:00,2021-09-15T00:00:00+00:00,day,PATTERN_000201,1,0,0,0,0.000000,0.000000,1.000000,not_persisted,Representative example outcome in R units only; no realized paper PnL.
