pattern_id,ticker,trade_count,event_count,net_pnl,winrate,profit_factor,avg_trade,max_drawdown,first_seen,last_seen,notes
PATTERN_000055,ALGM,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-06-29T00:00:00+00:00,2022-06-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000055,CARG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-06-29T00:00:00+00:00,2022-06-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000055,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-11-03T00:00:00+00:00,2023-11-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000055,DLO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-05-06T00:00:00+00:00,2022-05-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000055,FUBO,0,2,0,0.000000,0.000000,-1.000000,2.000000,2024-02-20T00:00:00+00:00,2024-04-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000055,HIMS,0,1,0,0.000000,0.000000,-1.000000,1.000000,2024-05-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000055,INSP,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-09-29T00:00:00+00:00,2023-09-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000056,ACMR,0,3,0,1.000000,6.367100,2.122367,0.000000,2022-09-28T00:00:00+00:00,2024-04-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000056,BROS,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-09-29T00:00:00+00:00,2022-09-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000056,CRDO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2025-01-30T00:00:00+00:00,2025-01-30T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000056,ENPH,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-09T00:00:00+00:00,2021-12-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000056,FOUR,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-11-04T00:00:00+00:00,2022-11-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000056,FUBO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2024-04-19T00:00:00+00:00,2024-04-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000056,HIMS,0,2,0,1.000000,5.000000,2.500000,0.000000,2022-04-20T00:00:00+00:00,2022-04-25T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000057,AEO,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-11-26T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000057,AMBA,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-11-09T00:00:00+00:00,2022-08-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000057,ARWR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-07-29T00:00:00+00:00,2022-07-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000057,CARG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-01-25T00:00:00+00:00,2023-01-25T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000057,CROX,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-12-06T00:00:00+00:00,2022-12-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000057,DLO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-07-21T00:00:00+00:00,2021-07-21T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000057,FOUR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-12-07T00:00:00+00:00,2023-12-07T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000057,FRPT,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-10-19T00:00:00+00:00,2022-10-19T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000057,HIMS,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-03-01T00:00:00+00:00,2023-03-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000058,TMDX,0,8,0,0.250000,0.833333,-0.125000,6.000000,2021-07-13T00:00:00+00:00,2024-04-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000058,UPST,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-10-06T00:00:00+00:00,2021-10-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000058,ZETA,0,2,0,1.000000,5.000000,2.500000,0.000000,2022-07-26T00:00:00+00:00,2022-07-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000059,TMDX,0,4,0,0.250000,0.072200,-0.695850,3.000000,2021-11-04T00:00:00+00:00,2023-12-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000059,WING,0,2,0,0.500000,2.500000,0.750000,1.000000,2023-12-12T00:00:00+00:00,2023-12-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000059,ZETA,0,5,0,0.800000,10.000000,1.800000,1.000000,2023-06-16T00:00:00+00:00,2024-05-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000060,TMDX,0,4,0,0.250000,0.677667,-0.241750,3.000000,2021-07-02T00:00:00+00:00,2024-06-05T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000060,WING,0,3,0,0.666667,5.000000,1.333333,1.000000,2021-07-26T00:00:00+00:00,2023-11-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000060,ZETA,0,4,0,1.000000,6.781400,1.695350,0.000000,2024-02-16T00:00:00+00:00,2024-05-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000061,TMDX,0,5,0,0.400000,0.501267,-0.299240,3.000000,2021-10-22T00:00:00+00:00,2022-09-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000061,UPST,0,2,0,1.000000,5.000000,2.500000,0.000000,2023-11-15T00:00:00+00:00,2023-11-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000061,ZETA,0,4,0,0.500000,12.661433,1.151275,0.394900,2021-07-16T00:00:00+00:00,2022-10-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000062,TMDX,0,4,0,0.000000,0.000000,-1.000000,4.000000,2021-07-21T00:00:00+00:00,2023-04-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000062,WING,0,2,0,0.000000,0.000000,-0.659550,1.319100,2021-12-14T00:00:00+00:00,2022-01-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000062,ZETA,0,4,0,1.000000,10.000000,2.500000,0.000000,2022-12-06T00:00:00+00:00,2023-12-07T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000063,TMDX,0,3,0,0.000000,0.000000,-1.000000,3.000000,2022-03-03T00:00:00+00:00,2022-04-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000063,UPST,0,7,0,0.857143,15.000000,2.000000,1.000000,2021-09-20T00:00:00+00:00,2023-12-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000064,TMDX,0,6,0,0.333333,1.250000,0.166667,4.000000,2021-07-08T00:00:00+00:00,2024-03-11T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000064,UPST,0,1,0,0.000000,0.000000,-0.821800,0.821800,2024-05-22T00:00:00+00:00,2024-05-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000064,WING,0,2,0,0.500000,2.500000,0.750000,1.000000,2023-11-15T00:00:00+00:00,2024-03-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000064,ZETA,0,2,0,1.000000,5.000000,2.500000,0.000000,2021-10-14T00:00:00+00:00,2024-04-18T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000065,TMDX,0,4,0,0.250000,0.833333,-0.125000,3.000000,2022-05-27T00:00:00+00:00,2022-08-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000065,UPST,0,4,0,0.750000,6.918700,1.479675,1.000000,2021-11-04T00:00:00+00:00,2023-04-26T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000066,TMDX,0,5,0,0.200000,0.625000,-0.300000,4.000000,2021-08-19T00:00:00+00:00,2023-06-08T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000066,WING,0,1,0,1.000000,2.500000,2.500000,0.000000,2021-12-22T00:00:00+00:00,2021-12-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000066,ZETA,0,5,0,0.600000,3.750000,1.100000,2.000000,2022-01-05T00:00:00+00:00,2023-05-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000067,TMDX,0,5,0,0.200000,0.625000,-0.300000,3.000000,2021-08-06T00:00:00+00:00,2022-10-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000067,UPST,0,3,0,0.666667,5.000000,1.333333,1.000000,2022-07-05T00:00:00+00:00,2023-03-30T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000067,ZETA,0,3,0,0.666667,5.000000,1.333333,1.000000,2021-07-29T00:00:00+00:00,2022-06-02T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000068,CALM,0,6,0,0.500000,2.070100,0.535050,3.000000,2021-08-19T00:00:00+00:00,2022-02-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000068,CARG,0,1,0,1.000000,0.396400,0.396400,0.000000,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000068,CRDO,0,4,0,1.000000,10.000000,2.500000,0.000000,2023-01-18T00:00:00+00:00,2023-05-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000069,CRDO,0,10,0,0.500000,2.080300,0.540150,3.598500,2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000070,CALM,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-04-06T00:00:00+00:00,2022-04-11T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000070,CARG,0,4,0,0.000000,0.000000,-1.000000,4.000000,2021-08-03T00:00:00+00:00,2023-02-02T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000070,CRDO,0,5,0,0.800000,10.000000,1.800000,1.000000,2024-12-02T00:00:00+00:00,2025-11-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000071,CRDO,0,9,0,0.555556,2.918750,0.852778,3.000000,2022-06-30T00:00:00+00:00,2023-02-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000072,CALM,0,6,0,0.166667,0.500000,-0.416667,3.000000,2022-01-19T00:00:00+00:00,2025-11-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000072,CARG,0,2,0,1.000000,5.000000,2.500000,0.000000,2024-10-04T00:00:00+00:00,2025-12-08T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000072,CRDO,0,2,0,1.000000,5.000000,2.500000,0.000000,2024-05-15T00:00:00+00:00,2024-05-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000073,CALM,0,3,0,0.000000,0.000000,-1.000000,3.000000,2022-04-01T00:00:00+00:00,2025-03-31T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000073,CARG,0,2,0,0.500000,2.500000,0.750000,1.000000,2021-07-29T00:00:00+00:00,2023-01-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000073,CRDO,0,6,0,1.000000,12.394100,2.065683,0.000000,2023-11-16T00:00:00+00:00,2026-04-16T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000074,CALM,0,6,0,0.500000,1.769433,0.384717,3.000000,2021-07-16T00:00:00+00:00,2024-11-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000074,CARG,0,3,0,1.000000,6.366400,2.122133,0.000000,2024-09-13T00:00:00+00:00,2025-08-21T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000074,CRDO,0,2,0,1.000000,5.000000,2.500000,0.000000,2024-01-16T00:00:00+00:00,2024-05-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000075,CALM,0,4,0,0.250000,0.679333,-0.240500,3.000000,2022-08-11T00:00:00+00:00,2023-11-02T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000075,CARG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2026-01-30T00:00:00+00:00,2026-01-30T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000075,CRDO,0,6,0,0.666667,5.000000,1.333333,2.000000,2022-05-12T00:00:00+00:00,2026-04-02T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000076,CALM,0,3,0,0.000000,0.000000,-1.000000,3.000000,2023-01-25T00:00:00+00:00,2025-03-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000076,CARG,0,1,0,1.000000,0.080400,0.080400,0.000000,2022-10-06T00:00:00+00:00,2022-10-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000076,CRDO,0,7,0,0.857143,15.000000,2.000000,1.000000,2022-05-04T00:00:00+00:00,2026-02-10T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000077,CARG,0,5,0,0.600000,2.905400,0.762160,1.000000,2022-04-28T00:00:00+00:00,2022-09-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000077,CRDO,0,5,0,0.600000,3.750000,1.100000,2.000000,2022-03-30T00:00:00+00:00,2025-02-07T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000078,CALM,0,6,0,0.166667,0.159600,-0.700333,4.202000,2022-05-03T00:00:00+00:00,2025-12-11T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000078,CRDO,0,5,0,0.800000,10.000000,1.800000,1.000000,2023-05-15T00:00:00+00:00,2025-01-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000079,CALM,0,6,0,1.000000,14.007300,2.334550,0.000000,2021-08-24T00:00:00+00:00,2025-07-18T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000079,CARG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-04-04T00:00:00+00:00,2023-04-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000079,CRDO,0,4,0,0.250000,0.833333,-0.125000,3.000000,2023-08-07T00:00:00+00:00,2025-08-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000080,AAON,0,11,0,0.545455,2.730420,0.786555,4.000000,2021-08-11T00:00:00+00:00,2026-01-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000081,AAON,0,11,0,0.545455,3.000000,0.909091,4.000000,2021-07-02T00:00:00+00:00,2026-01-08T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000082,AAON,0,11,0,0.636364,4.375000,1.227273,3.000000,2021-12-17T00:00:00+00:00,2026-05-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000083,AAON,0,11,0,0.363636,1.428571,0.272727,7.000000,2021-07-16T00:00:00+00:00,2025-11-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000084,AAON,0,11,0,0.454545,2.083333,0.590909,6.000000,2021-08-24T00:00:00+00:00,2026-05-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000085,AAON,0,11,0,0.545455,2.450440,0.659291,5.000000,2022-02-09T00:00:00+00:00,2025-12-30T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000086,CRDO,0,4,0,1.000000,10.000000,2.500000,0.000000,2023-05-02T00:00:00+00:00,2023-08-18T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000086,CROX,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-12-09T00:00:00+00:00,2021-12-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000086,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-09-26T00:00:00+00:00,2023-09-26T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000086,FRPT,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-10-22T00:00:00+00:00,2021-12-31T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000086,HIMS,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-11-02T00:00:00+00:00,2023-11-02T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000086,PRVA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-11-15T00:00:00+00:00,2023-11-15T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000087,CRDO,0,1,0,1.000000,2.500000,2.500000,0.000000,2024-06-03T00:00:00+00:00,2024-06-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000087,CROX,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-01-06T00:00:00+00:00,2023-01-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000087,ENPH,0,2,0,0.500000,2.500000,0.750000,1.000000,2021-10-19T00:00:00+00:00,2021-10-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000087,FIVN,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-12-14T00:00:00+00:00,2022-12-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000087,GH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-06-16T00:00:00+00:00,2023-06-16T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000087,HIMS,0,2,0,0.000000,0.000000,-1.000000,2.000000,2022-08-08T00:00:00+00:00,2022-12-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000087,SKYW,0,3,0,1.000000,7.500000,2.500000,0.000000,2023-04-10T00:00:00+00:00,2023-05-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000088,CRDO,0,2,0,0.500000,2.500000,0.750000,1.000000,2022-04-29T00:00:00+00:00,2022-05-25T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000088,DLO,0,4,0,0.500000,2.500000,0.750000,2.000000,2022-03-11T00:00:00+00:00,2022-10-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000088,HIMS,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-10-27T00:00:00+00:00,2022-10-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000088,IOVA,0,1,0,1.000000,2.500000,2.500000,0.000000,2023-10-20T00:00:00+00:00,2023-10-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000088,RXRX,0,1,0,1.000000,1.117800,1.117800,0.000000,2023-01-03T00:00:00+00:00,2023-01-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000088,SG,0,2,0,0.500000,2.500000,0.750000,1.000000,2022-02-22T00:00:00+00:00,2023-03-08T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000089,CRDO,0,3,0,0.000000,0.000000,-1.000000,3.000000,2022-06-16T00:00:00+00:00,2022-08-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000089,GH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-05-22T00:00:00+00:00,2023-05-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000089,IOVA,0,1,0,1.000000,1.528700,1.528700,0.000000,2023-05-17T00:00:00+00:00,2023-05-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000089,RXRX,0,2,0,1.000000,5.000000,2.500000,0.000000,2023-11-24T00:00:00+00:00,2023-12-29T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000089,SG,0,2,0,1.000000,5.000000,2.500000,0.000000,2024-03-08T00:00:00+00:00,2024-03-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000090,CRDO,0,3,0,0.000000,0.000000,-1.000000,3.000000,2023-03-20T00:00:00+00:00,2024-09-16T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000090,DLO,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-10-27T00:00:00+00:00,2022-10-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000090,GH,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-04-28T00:00:00+00:00,2022-04-28T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000090,IOVA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-04-21T00:00:00+00:00,2023-04-21T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000090,PATH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2024-03-06T00:00:00+00:00,2024-03-06T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000090,SEDG,0,2,0,1.000000,5.000000,2.500000,0.000000,2022-04-01T00:00:00+00:00,2023-03-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000090,SG,0,2,0,1.000000,5.000000,2.500000,0.000000,2022-04-22T00:00:00+00:00,2023-02-23T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000091,CRDO,0,3,0,0.000000,0.000000,-1.000000,3.000000,2024-05-07T00:00:00+00:00,2024-09-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000091,DLO,0,1,0,1.000000,2.500000,2.500000,0.000000,2022-05-03T00:00:00+00:00,2022-05-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000091,HIMS,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-12-14T00:00:00+00:00,2021-12-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000091,IOVA,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-10-17T00:00:00+00:00,2023-10-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000091,RXRX,0,1,0,1.000000,1.701600,1.701600,0.000000,2024-03-27T00:00:00+00:00,2024-03-27T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000091,SG,0,4,0,1.000000,10.000000,2.500000,0.000000,2022-04-13T00:00:00+00:00,2022-12-13T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000092,DLO,0,1,0,1.000000,0.941200,0.941200,0.000000,2024-01-12T00:00:00+00:00,2024-01-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000092,FIVN,0,1,0,1.000000,1.185400,1.185400,0.000000,2024-04-02T00:00:00+00:00,2024-04-02T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000092,FOUR,0,1,0,0.000000,0.000000,-1.000000,1.000000,2024-06-24T00:00:00+00:00,2024-06-24T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000092,FRPT,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-09-20T00:00:00+00:00,2023-07-24T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000092,INSP,0,3,0,1.000000,7.500000,2.500000,0.000000,2023-07-14T00:00:00+00:00,2024-05-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000092,OLLI,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-08-09T00:00:00+00:00,2023-08-09T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000092,SKYW,0,2,0,0.500000,2.500000,0.750000,1.000000,2024-01-09T00:00:00+00:00,2024-05-17T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,CRDO,0,2,0,0.500000,2.500000,0.750000,1.000000,2022-04-04T00:00:00+00:00,2023-11-03T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,CROX,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-04-14T00:00:00+00:00,2022-04-14T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2021-10-01T00:00:00+00:00,2021-10-01T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,GH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-11-02T00:00:00+00:00,2023-11-02T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,HIMS,0,2,0,0.000000,0.000000,-1.000000,2.000000,2021-10-19T00:00:00+00:00,2021-10-22T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,SEDG,0,1,0,0.000000,0.000000,-1.000000,1.000000,2022-07-21T00:00:00+00:00,2022-07-21T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000093,SKYW,0,3,0,1.000000,7.500000,2.500000,0.000000,2022-05-19T00:00:00+00:00,2022-06-02T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000094,CROX,0,3,0,1.000000,7.500000,2.500000,0.000000,2021-12-01T00:00:00+00:00,2022-09-12T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000094,ENPH,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-10-04T00:00:00+00:00,2023-10-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000094,HIMS,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-10-20T00:00:00+00:00,2023-10-20T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000094,INSP,0,1,0,0.000000,0.000000,-1.000000,1.000000,2023-01-11T00:00:00+00:00,2023-01-11T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000094,PRVA,0,2,0,0.000000,0.000000,-1.000000,2.000000,2023-03-22T00:00:00+00:00,2023-05-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
PATTERN_000094,SKYW,0,3,0,0.333333,1.250000,0.166667,2.000000,2023-09-29T00:00:00+00:00,2024-01-04T00:00:00+00:00,"Aggregated from stored representative examples, not full event ledger."
