policy,symbol,trades,net_x2_sum_pct,net_x2_expectancy_pct
MAX_2_NEW_TRADES_PER_DAY_SIM,LLY,5,11.343598746851114,2.2687197493702227
MAX_2_NEW_TRADES_PER_DAY_SIM,LMT,8,5.794385631662802,0.7242982039578503
MAX_2_NEW_TRADES_PER_DAY_SIM,LOW,5,-6.17903528273257,-1.235807056546514
MAX_2_NEW_TRADES_PER_DAY_SIM,LRN,6,-10.645057037344362,-1.774176172890727
MAX_2_NEW_TRADES_PER_DAY_SIM,LULU,2,-10.728761889203863,-5.3643809446019315
MAX_2_NEW_TRADES_PER_DAY_SIM,MA,14,-12.470869877524471,-0.8907764198231766
MAX_2_NEW_TRADES_PER_DAY_SIM,MCD,14,-8.655393517724328,-0.6182423941231663
MAX_2_NEW_TRADES_PER_DAY_SIM,MDT,16,8.24676736476933,0.5154229602980831
MAX_2_NEW_TRADES_PER_DAY_SIM,MELI,2,-2.136084978705843,-1.0680424893529215
MAX_2_NEW_TRADES_PER_DAY_SIM,META,2,-25.548264400689803,-12.774132200344901
MAX_2_NEW_TRADES_PER_DAY_SIM,MRK,6,-15.62504373950968,-2.6041739565849467
MAX_2_NEW_TRADES_PER_DAY_SIM,MRVL,3,36.97254289458118,12.324180964860394
MAX_2_NEW_TRADES_PER_DAY_SIM,MS,17,42.464683502263156,2.497922558956656
MAX_2_NEW_TRADES_PER_DAY_SIM,MSFT,14,-5.314770825927961,-0.3796264875662829
MAX_2_NEW_TRADES_PER_DAY_SIM,NEE,9,9.614814023181784,1.0683126692424205
MAX_2_NEW_TRADES_PER_DAY_SIM,NFLX,5,-4.074082503496823,-0.8148165006993645
MAX_2_NEW_TRADES_PER_DAY_SIM,NOW,4,-13.095881791247677,-3.2739704478119194
MAX_2_NEW_TRADES_PER_DAY_SIM,NVDA,3,-2.1597287952070383,-0.7199095984023461
MAX_2_NEW_TRADES_PER_DAY_SIM,NXT,3,-20.027728358122875,-6.675909452707625
MAX_2_NEW_TRADES_PER_DAY_SIM,OLLI,2,-18.865991554837713,-9.432995777418856
MAX_2_NEW_TRADES_PER_DAY_SIM,ORCL,3,7.107374289730862,2.3691247632436205
MAX_2_NEW_TRADES_PER_DAY_SIM,PANW,5,9.334996508935644,1.866999301787129
MAX_2_NEW_TRADES_PER_DAY_SIM,PATH,1,-1.2703363914373098,-1.2703363914373098
MAX_2_NEW_TRADES_PER_DAY_SIM,PDD,4,-37.951570251033296,-9.487892562758324
MAX_2_NEW_TRADES_PER_DAY_SIM,PEP,10,-3.1626673877299556,-0.31626673877299555
MAX_2_NEW_TRADES_PER_DAY_SIM,PFE,11,-4.449133070420107,-0.40446664276546423
MAX_2_NEW_TRADES_PER_DAY_SIM,PG,7,-9.064110791554857,-1.2948729702221224
MAX_2_NEW_TRADES_PER_DAY_SIM,PRVA,8,-2.636349259274951,-0.32954365740936886
MAX_2_NEW_TRADES_PER_DAY_SIM,PYPL,4,5.6563521804707255,1.4140880451176814
MAX_2_NEW_TRADES_PER_DAY_SIM,QCOM,1,1.6199584707462966,1.6199584707462966
MAX_2_NEW_TRADES_PER_DAY_SIM,REGN,7,16.784277541414006,2.397753934487715
MAX_2_NEW_TRADES_PER_DAY_SIM,RTX,15,-0.4055470533785943,-0.027036470225239622
MAX_2_NEW_TRADES_PER_DAY_SIM,SBUX,5,17.90205381326384,3.580410762652768
MAX_2_NEW_TRADES_PER_DAY_SIM,SCHW,16,-14.861455442663672,-0.9288409651664795
MAX_2_NEW_TRADES_PER_DAY_SIM,SEDG,4,-11.976263751017889,-2.9940659377544723
MAX_2_NEW_TRADES_PER_DAY_SIM,SHW,10,-11.80943992935728,-1.180943992935728
MAX_2_NEW_TRADES_PER_DAY_SIM,SKYW,1,-0.5497222793663934,-0.5497222793663934
MAX_2_NEW_TRADES_PER_DAY_SIM,SLB,3,-13.034858397682758,-4.344952799227586
MAX_2_NEW_TRADES_PER_DAY_SIM,SNOW,1,17.245086705202304,17.245086705202304
MAX_2_NEW_TRADES_PER_DAY_SIM,SNPS,3,-28.961249062379967,-9.653749687459989
