trade_id,policy,variant,symbol,signal_date,source_signal_date,entry_date,exit_date,entry_price,exit_price,holding_days,truncated,gross_return_pct,net_return_x1_pct,net_return_x2_pct,net_return_x3_pct,cost_bps_x1,cost_bps_x2,cost_bps_x3,entry_model,exit_model
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00017,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GH,2024-05-15,2024-05-15,2024-05-16,2024-05-31,25.74,27.1,10,False,5.283605283605297,5.1836052836052975,5.083605283605297,4.983605283605296,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00018,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MNDY,2024-05-15,2024-05-15,2024-05-16,2024-05-31,222.84,225.91,10,False,1.3776700771854111,1.277670077185411,1.1776700771854112,1.0776700771854113,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00019,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,ENPH,2024-05-16,2024-05-16,2024-05-17,2024-06-03,116.68,127.55,10,False,9.31607816249571,9.21607816249571,9.116078162495711,9.016078162495711,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00020,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GOOG,2024-05-17,2024-05-17,2024-05-20,2024-06-04,175.76,173.6,10,False,-1.228948566226673,-1.3289485662266731,-1.428948566226673,-1.5289485662266729,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00021,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,SKYW,2024-05-17,2024-05-17,2024-05-20,2024-06-04,76.0,78.63,10,False,3.4605263157894584,3.3605263157894583,3.260526315789458,3.160526315789458,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00022,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GOOGL,2024-05-20,2024-05-20,2024-05-21,2024-06-05,175.35,173.87,10,False,-0.8440262332477855,-0.9440262332477856,-1.0440262332477854,-1.1440262332477853,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00023,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,LRN,2024-05-20,2024-05-20,2024-05-21,2024-06-05,69.83,69.54,10,False,-0.41529428612343544,-0.5152942861234354,-0.6152942861234354,-0.7152942861234355,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00024,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,APPF,2024-05-21,2024-05-21,2024-05-22,2024-06-06,238.25,231.74,10,False,-2.732423924449101,-2.832423924449101,-2.9324239244491013,-3.032423924449101,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00025,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,MSFT,2024-05-21,2024-05-21,2024-05-22,2024-06-06,423.44,417.95,10,False,-1.296523710561126,-1.3965237105611261,-1.496523710561126,-1.5965237105611259,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00026,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,AMZN,2024-05-22,2024-05-22,2024-05-23,2024-06-07,183.69,184.3,10,False,0.33208122380097294,0.23208122380097293,0.13208122380097292,0.03208122380097293,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00027,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,AVGO,2024-05-22,2024-05-22,2024-05-23,2024-06-07,139.76,137.63,10,False,-1.5240412135088643,-1.6240412135088644,-1.7240412135088645,-1.8240412135088642,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00028,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,NVDA,2024-05-23,2024-05-23,2024-05-24,2024-06-10,104.27,121.58,10,False,16.601131677376046,16.501131677376048,16.401131677376046,16.301131677376045,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00029,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,TMDX,2024-05-23,2024-05-23,2024-05-24,2024-06-10,137.91,144.67,10,False,4.901747516496258,4.801747516496258,4.701747516496257,4.601747516496257,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00030,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,AAPL,2024-05-24,2024-05-24,2024-05-28,2024-06-11,189.87,205.37,10,False,8.163480275978308,8.063480275978307,7.963480275978307,7.863480275978308,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00031,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,WING,2024-05-24,2024-05-24,2024-05-28,2024-06-11,382.58,393.33,10,False,2.8098698311464165,2.7098698311464164,2.6098698311464164,2.5098698311464167,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00032,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,FRPT,2024-05-28,2024-05-28,2024-05-29,2024-06-12,130.81,126.56,10,False,-3.2489870804984333,-3.3489870804984334,-3.4489870804984335,-3.5489870804984336,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00033,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,OLLI,2024-05-28,2024-05-28,2024-05-29,2024-06-12,78.85,84.85,10,False,7.609384908053274,7.509384908053274,7.409384908053274,7.309384908053273,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00034,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,AEO,2024-05-29,2024-05-29,2024-05-30,2024-06-13,20.26,19.61,10,False,-3.208292201382046,-3.308292201382046,-3.408292201382046,-3.508292201382046,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00035,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,CROX,2024-05-29,2024-05-29,2024-05-30,2024-06-13,154.05,158.65,10,False,2.986043492372592,2.886043492372592,2.786043492372592,2.686043492372592,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00036,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,CRDO,2024-05-30,2024-05-30,2024-05-31,2024-06-14,25.31,28.88,10,False,14.105096799683924,14.005096799683924,13.905096799683925,13.805096799683925,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00037,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,FN,2024-05-30,2024-05-30,2024-05-31,2024-06-14,245.83,240.92,10,False,-1.997315217833473,-2.097315217833473,-2.197315217833473,-2.297315217833473,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00038,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,AMBA,2024-05-31,2024-05-31,2024-06-03,2024-06-17,59.02,55.9,10,False,-5.286343612334809,-5.38634361233481,-5.48634361233481,-5.58634361233481,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00039,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,ENPH,2024-06-04,2024-06-04,2024-06-05,2024-06-20,131.49,108.57,10,False,-17.43098334474106,-17.53098334474106,-17.630983344741058,-17.73098334474106,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00040,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GH,2024-06-04,2024-06-04,2024-06-05,2024-06-20,28.04,29.56,10,False,5.42082738944365,5.32082738944365,5.22082738944365,5.120827389443649,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00041,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GOOG,2024-06-05,2024-06-05,2024-06-06,2024-06-21,175.86,178.89,10,False,1.7229614466052423,1.6229614466052422,1.5229614466052424,1.4229614466052425,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00042,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,META,2024-06-05,2024-06-05,2024-06-06,2024-06-21,489.21,491.48,10,False,0.4640134093742976,0.3640134093742976,0.26401340937429757,0.16401340937429756,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00043,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,GOOGL,2024-06-06,2024-06-06,2024-06-07,2024-06-24,175.59,177.85,10,False,1.2870892419841518,1.1870892419841517,1.0870892419841518,0.9870892419841518,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00044,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,LRN,2024-06-06,2024-06-06,2024-06-07,2024-06-24,68.93,69.99,10,False,1.5377919628608572,1.437791962860857,1.3377919628608572,1.2377919628608574,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00045,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,CARG,2024-06-07,2024-06-07,2024-06-10,2024-06-25,25.88,25.17,10,False,-2.7434312210200873,-2.8434312210200874,-2.9434312210200875,-3.043431221020087,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00046,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,FOUR,2024-06-07,2024-06-07,2024-06-10,2024-06-25,71.26,70.38,10,False,-1.2349143979792476,-1.3349143979792477,-1.4349143979792476,-1.5349143979792474,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00047,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,AMZN,2024-06-10,2024-06-10,2024-06-11,2024-06-26,187.06,193.61,10,False,3.501550304715062,3.401550304715062,3.301550304715062,3.2015503047150617,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
DSS-CO-001-MAX_2_NEW_TRADES_PER_DAY_SIM-00048,MAX_2_NEW_TRADES_PER_DAY_SIM,CONTRACTION_ONLY,AVGO,2024-06-10,2024-06-10,2024-06-11,2024-06-26,140.72,156.26,10,False,11.043206367254111,10.94320636725411,10.84320636725411,10.74320636725411,10.0,20.0,30.0,next_open,time_stop_10_sessions_close
